user_id,book_id,is_read,rating,is_reviewed
166090,23056,1,5,0
166090,71247,1,4,0
166090,47180,1,4,0
166090,1123,1,3,1
166090,186844,1,4,0
166090,22426,1,4,0
166090,46654,1,5,0
166090,18261,1,4,0
166090,77690,1,4,0
166090,21290,1,4,0
166090,462548,1,4,0
166090,523067,1,4,0
166090,333325,1,3,0
166090,41994,1,4,0
166090,75576,1,2,0
166090,618940,1,4,0
166090,14812,1,3,0
166090,58944,1,5,0
166090,348543,1,3,0
166090,71189,1,4,0
166090,152557,1,3,0
166090,12923,1,5,0
166090,1366,1,5,0
166090,47493,1,3,0
166090,60223,1,5,0
166090,7909,1,3,1
166090,130440,1,3,0
166090,512190,1,3,0
166090,633049,1,3,0
166863,39792,1,5,0
166863,14069,1,4,0
166863,1123,1,3,0
166863,759,1,5,0
166863,22426,1,4,0
166863,21337,1,4,0
166863,1368,1,4,1
166863,423,1,4,0
166863,33996,1,5,1
166863,12969,1,5,0
166863,941,1,5,0
166863,18261,1,3,0
167347,85574,1,3,0
167347,22426,1,4,0
167347,61663,1,1,0
167347,1218,1,4,0
167347,14318,1,5,0
167347,16298,1,3,0
167347,77728,1,3,0
167347,39792,1,4,0
167347,13119,1,4,0
167347,759,1,5,0
167347,14233,1,3,0
167347,12969,1,4,0
167347,941,1,5,0
167347,423,1,5,0
168009,77728,1,5,0
168009,941,1,3,0
168009,45681,1,5,0
168009,14318,1,2,0
168009,105679,1,5,0
168009,759,1,2,0
168009,16298,1,2,0
168009,459869,1,4,0
168009,45685,1,4,0
168009,545983,1,5,0
168009,22426,1,3,0
168009,428,1,2,1
168009,1504,1,5,1
168009,39792,1,3,1
168009,14455,1,4,0
168009,44543,1,5,1
172606,1218,1,5,0
172606,16298,1,5,0
172606,17998,1,5,0
172606,1366,1,5,0
172606,8600,1,4,0
172606,101483,1,3,0
172606,28240,1,5,0
172606,26092,1,4,0
172606,941,1,5,0
173179,1067,1,3,0
173179,79712,1,5,0
173179,65515,1,4,0
173179,12523,1,4,0
173179,9752,1,5,0
173179,61049,1,4,0
173179,179411,1,4,0
173179,23792,1,3,0
173179,298273,1,4,0
173179,10570,1,3,0
173179,244523,1,5,0
173179,9551,1,5,0
173179,61043,1,3,0
173179,124474,1,4,0
173179,53179,1,3,0
173375,14318,1,5,0
173375,58944,1,4,0
173375,50621,1,1,0
173375,2015,1,3,1
173375,941,1,5,0
173375,2369,1,4,1
173375,1067,1,3,1
173375,10775,1,2,1
173375,223630,1,2,0
173375,21682,1,3,0
173375,17722,1,4,0
173375,77728,1,4,0
173812,18261,1,3,0
173812,941,1,5,0
173812,38262,1,3,0
173812,21339,1,4,0
173812,6297,1,3,0
173812,50621,1,3,0
173812,2369,1,5,0
173812,37261,1,4,0
173812,37153,1,4,0
173812,1504,1,5,0
173812,1067,1,4,0
173812,39876,1,5,1
174371,50811,1,4,0
174371,116594,1,3,0
174371,116592,1,3,0
174371,162089,1,5,0
174371,207557,1,4,0
174371,60222,1,5,0
174371,27507,1,5,0
174371,720718,1,5,0
174371,60220,1,5,0
174371,44128,1,3,0
174371,227443,1,4,0
174371,43730,1,3,0
174371,43739,1,3,0
174371,43738,1,4,0
174371,11339,1,5,0
174371,43737,1,4,0
174371,662613,1,4,0
174371,43228,1,4,0
174371,103164,1,3,0
174371,411992,1,4,0
174823,941,1,4,1
174823,871,1,3,0
174823,870,1,2,0
174823,16298,1,4,1
174823,1167,1,3,0
174823,1218,1,5,1
174823,24968,1,2,0
174823,22427,1,3,0
174823,14318,1,4,0
174823,39792,1,4,0
174823,40260,1,3,0
174823,22426,1,4,0
174823,759,1,3,0
174823,125959,1,4,1
174823,12923,1,4,1
174823,105074,1,3,1
174823,9556,1,3,1
174823,1504,1,5,1
175308,43564,1,3,0
175308,218729,1,3,0
175308,41819,1,4,0
175308,87702,1,4,0
175308,44446,1,4,0
175308,676965,1,5,0
175308,232111,1,4,0
175308,251907,1,4,0
175308,310276,1,4,0
175308,60180,1,4,0
175308,524792,1,5,0
175308,87482,1,4,0
175308,87505,1,4,0
175308,290435,1,5,0
175308,515188,1,4,0
175308,143171,1,4,0
175308,1203927,1,3,0
175308,30065,1,3,1
175592,1123,1,5,0
175592,1218,1,5,0
175592,1167,1,5,0
175592,39792,1,5,0
175592,607466,1,3,0
175592,31924,1,3,0
175592,13270,1,5,0
175592,15196,1,4,0
175592,22426,1,4,0
175592,13119,1,3,0
175592,282084,1,4,0
175592,24968,1,4,0
175592,423,1,3,0
175592,870,1,3,0
175592,14233,1,3,0
175592,31923,1,5,0
175592,22427,1,4,0
175592,14812,1,3,0
175592,288840,1,3,0
175592,36253,1,5,0
175592,105251,1,3,0
179026,19534,1,3,0
179026,21682,1,3,0
179026,19137,1,4,0
179026,941,1,1,0
179026,16298,1,4,0
179026,14318,1,3,0
179026,105679,1,5,0
179026,59854,1,2,0
179026,16192,1,3,0
179026,1123,1,2,0
179026,24965,1,5,0
179026,239644,1,4,0
179026,48002,1,4,0
180320,941,1,4,0
180320,759,1,3,0
180320,25016,1,4,0
180320,14318,1,3,0
180320,12922,1,4,0
180320,13146,1,3,0
180320,78393,1,3,0
180320,1366,1,3,0
180320,22427,1,4,0
180320,21682,1,3,0
180320,8600,1,4,0
180530,25946,1,3,0
180530,5419,1,4,1
180530,5418,1,4,0
180530,2368,1,3,1
180530,2557,1,3,1
180530,1504,1,5,1
180530,93315,1,3,1
180530,2367,1,3,0
180530,50621,1,4,1
180530,22208,1,4,1
180530,14318,1,5,1
180530,72855,1,5,1
180530,78234,1,4,1
180530,110871,1,2,1
180530,120829,1,5,0
180654,423,1,5,0
180654,428,1,5,0
180654,22426,1,5,0
180654,1218,1,4,0
180654,53774,1,5,0
180654,17364,1,5,1
180654,1368,1,5,1
180654,71453,1,5,0
180654,1367,1,4,0
180654,7909,1,5,0
180654,18600,1,5,1
180654,65338,1,4,0
180654,18261,1,3,1
180924,61661,1,4,0
180924,39792,1,5,0
180924,14318,1,5,0
180924,84265,1,5,0
180924,159320,1,5,0
180924,41033,1,5,0
180924,42528,1,5,0
180924,28662,1,3,0
180924,151780,1,4,0
180924,77507,1,5,0
180924,13194,1,4,0
180924,21337,1,5,0
180924,13764,1,5,0
180924,941,1,2,0
180924,13119,1,4,0
180924,12920,1,5,0
180924,14176,1,4,0
180924,21682,1,3,0
180924,13765,1,4,0
180924,68615,1,4,0
180924,22426,1,4,0
180924,204980,1,5,0
180924,21188,1,5,0
180924,642612,1,4,0
180924,16192,1,5,0
180924,969260,1,5,0
180924,28424,1,5,0
180924,6956,1,5,0
180924,1123,1,5,0
180924,59793,1,5,0
180924,100280,1,4,0
180924,13113,1,4,0
180967,12969,1,5,0
180967,40889,1,1,1
180967,85574,1,3,0
180967,8172,1,5,0
180967,116136,1,4,0
180967,466761,1,4,0
180967,99984,1,1,1
180967,12923,1,5,1
180967,68354,1,4,1
180967,941,1,3,1
180967,28729,1,5,0
180967,54593,1,5,1
180967,30065,1,5,0
180967,22208,1,5,1
180967,17998,1,5,0
182622,1123,1,4,0
182622,13146,1,4,0
182622,759,1,3,0
182622,17722,1,3,0
182622,12969,1,2,0
182622,50811,1,3,0
182622,21337,1,1,0
182622,186074,1,3,0
182622,423,1,4,0
182622,39792,1,4,0
182622,32649,1,4,0
182622,175242,1,4,0
182622,1368,1,4,0
182622,100214,1,1,1
182622,68354,1,4,0
182622,91714,1,4,0
182622,41033,1,4,0
182622,50722,1,3,0
182622,1218,1,1,0
182622,1167,1,4,0
182622,317994,1,4,0
182622,221785,1,2,0
183850,1123,1,3,0
183850,759,1,4,0
183850,14318,1,4,1
183850,16298,1,4,0
183850,219421,1,3,0
183850,941,1,5,0
183850,29397,1,2,1
183850,1368,1,3,1
183850,1366,1,4,1
183850,17998,1,5,1
183850,40372,1,3,0
184973,1167,1,2,0
184973,759,1,4,0
184973,1123,1,3,0
184973,1218,1,4,0
184973,423,1,4,0
184973,428,1,4,0
184973,870,1,5,0
184973,22426,1,3,0
184973,21337,1,4,0
184973,13119,1,5,0
184973,58350,1,4,0
184973,159296,1,5,0
184973,22473,1,5,0
184973,39792,1,4,0
184973,145219,1,3,0
184973,874,1,3,0
184973,46787,1,5,0
184973,17722,1,3,0
184973,85574,1,1,0
186622,12969,1,3,0
186622,941,1,5,0
186622,1067,1,4,0
186622,1218,1,4,0
186622,1123,1,4,0
186622,759,1,3,0
186622,397056,1,3,0
186622,13119,1,4,0
186622,1368,1,5,0
186622,50722,1,4,0
186622,13146,1,4,0
186622,40372,1,4,0
186913,54944,1,4,0
186913,31924,1,5,0
186913,31923,1,5,0
186913,91714,1,5,0
186913,253854,1,5,0
186913,39792,1,5,0
186913,77507,1,4,0
186913,46484,1,5,0
186913,28564,1,5,0
186913,423,1,5,0
186913,759,1,5,0
186913,14812,1,5,0
186913,1218,1,4,0
186913,21337,1,5,0
186913,17722,1,5,0
186913,1368,1,5,0
186913,31862,1,4,0
186913,8703,1,5,1
187238,16298,1,4,0
187238,16192,1,5,0
187238,13470,1,4,0
187238,22425,1,4,1
187238,7672,1,5,1
187238,77507,1,4,0
187238,21337,1,5,0
187238,1123,1,4,0
187238,22427,1,2,0
187238,1368,1,5,0
187238,759,1,5,0
188000,759,1,4,0
188000,14684,1,4,0
188000,1123,1,5,0
188000,941,1,3,0
188000,17123,1,4,0
188000,54276,1,5,0
188000,54270,1,5,0
188000,1067,1,3,0
188000,1368,1,4,0
188000,39792,1,4,0
188000,50811,1,4,0
188000,12923,1,3,0
188000,42528,1,4,0
188000,13119,1,4,0
188000,13912,1,4,0
188143,14684,1,3,0
188143,1218,1,4,0
188143,1123,1,5,0
188143,16298,1,3,0
188143,941,1,5,0
188143,428,1,4,0
188143,759,1,5,0
188143,39792,1,4,0
188143,14812,1,2,0
188143,50811,1,1,1
188143,12923,1,5,0
188143,22426,1,5,0
188143,18261,1,4,1
188143,1368,1,4,0
188143,1366,1,4,0
188597,17162,1,4,0
188597,941,1,3,0
188597,68513,1,5,1
188597,267973,1,5,0
188597,78352,1,4,0
188597,35052,1,3,0
188597,94064,1,2,0
188597,759,1,2,0
188597,428,1,2,0
188597,13270,1,3,0
188597,15196,1,5,0
188597,22426,1,2,0
190440,14233,1,5,0
190440,13872,1,5,0
190440,1067,1,4,0
190440,16298,1,4,0
190440,22426,1,4,0
190440,941,1,5,0
190440,21682,1,3,0
190440,85574,1,3,0
190440,19534,1,4,0
190440,423,1,3,0
190440,145219,1,3,0
190440,22427,1,3,1
190752,18804,1,5,1
190752,759,1,4,0
190752,1123,1,5,0
190752,941,1,3,0
190752,423,1,5,0
190752,428,1,5,0
190752,13119,1,4,0
190752,16298,1,4,0
190752,31862,1,5,0
190752,404122,1,4,0
190752,14684,1,5,1
190752,77728,1,4,0
190752,22426,1,4,0
190752,169427,1,4,0
190752,107064,1,5,1
190752,142773,1,4,0
190752,77690,1,5,0
190752,105679,1,5,0
190752,68615,1,4,0
190752,105792,1,4,0
190752,317102,1,5,0
190752,81048,1,4,1
190752,53733,1,5,1
192880,872,1,3,0
192880,1123,1,3,0
192880,1218,1,3,0
192880,778380,1,4,0
192880,871,1,3,0
192880,12923,1,4,0
192880,14948,1,3,0
192880,870,1,3,0
192880,874,1,3,0
192880,50811,1,3,0
192880,1067,1,4,0
193302,13194,1,4,1
193302,759,1,4,0
193302,13270,1,4,0
193302,17581,1,3,0
193302,145219,1,5,0
193302,6956,1,4,0
193302,871,1,5,0
193302,874,1,4,0
193302,872,1,5,0
193302,941,1,4,0
193302,68354,1,4,0
193302,85574,1,5,0
193302,870,1,3,0
193302,1368,1,4,0
193302,7909,1,4,1
193302,1067,1,4,0
193302,147842,1,4,0
193923,12923,1,4,0
193923,27500,1,4,0
193923,50811,1,4,0
193923,162089,1,4,0
193923,23791,1,5,0
193923,46485,1,5,0
193923,105074,1,4,0
193923,2058,1,4,0
193923,41781,1,3,0
193923,52549,1,3,0
193923,2557,1,5,0
193923,2368,1,4,0
193923,107020,1,4,0
193923,511329,1,4,0
193923,2811,1,4,0
193923,1366,1,3,0
193923,2367,1,4,0
193923,120829,1,5,0
193923,37408,1,4,0
193923,18128,1,5,0
193923,17722,1,5,0
193923,1368,1,5,0
193923,21339,1,4,0
193923,42662,1,3,1
193923,19430,1,5,1
193923,37069,1,2,1
193923,57357,1,3,1
193923,414390,1,4,0
193923,274465,1,4,1
193923,39876,1,3,1
193923,78234,1,3,1
193923,19631,1,4,0
194193,12969,1,3,0
194193,89053,1,3,0
194193,58944,1,3,0
194193,85574,1,3,0
194193,68513,1,3,0
194193,6297,1,3,0
194193,22209,1,4,0
194193,13470,1,4,0
194193,23791,1,3,0
194193,12923,1,3,0
194193,71247,1,3,0
194193,7909,1,3,0
194193,16298,1,4,0
194193,93315,1,4,0
194193,22207,1,3,0
194193,21339,1,3,0
194193,54276,1,3,0
194193,122731,1,3,0
194193,54270,1,3,0
194193,1368,1,4,0
194193,110871,1,4,0
194193,1366,1,4,0
194193,12523,1,3,0
194193,5415,1,3,0
194193,78234,1,3,0
194193,129114,1,3,0
194591,1218,1,1,1
194591,533639,1,3,1
194591,18803,1,3,1
194591,427688,1,4,1
194591,17722,1,4,1
194591,658345,1,3,1
194591,146288,1,3,1
194591,386333,1,5,1
194591,14812,1,4,1
194591,1004385,1,4,1
194591,106546,1,3,1
194591,72457,1,3,1
194591,72854,1,5,1
194591,80841,1,4,1
194591,752704,1,3,1
194591,72453,1,3,1
194591,1420148,1,4,1
194797,423,1,5,0
194797,6956,1,2,0
194797,5414,1,4,0
194797,19137,1,2,1
194797,874,1,4,0
194797,185910,1,5,0
194797,6057,1,3,0
194797,3072,1,4,1
194797,28729,1,3,0
194797,941,1,4,0
194797,12876,1,3,0
194797,88867,1,2,0
194797,28424,1,4,0
194797,238360,1,4,0
194797,100214,1,2,0
194797,401035,1,3,0
194797,425,1,4,0
194797,246305,1,3,0
194797,1218,1,4,0
194797,709434,1,4,0
194797,18025,1,4,0
195709,14064,1,2,0
195709,6956,1,2,0
195709,307716,1,4,0
195709,941,1,5,0
195709,423,1,2,0
195709,21337,1,2,0
195709,428,1,1,0
195709,16298,1,2,0
195709,19137,1,1,0
195709,5415,1,2,0
195709,759,1,3,0
195709,1123,1,1,0
195709,1368,1,4,0
195709,28240,1,3,0
195709,18603,1,4,0
196710,2557,1,5,0
196710,50621,1,4,0
196710,19534,1,4,0
196710,5419,1,4,0
196710,5418,1,4,0
196710,50811,1,3,0
196710,5210,1,2,0
196710,5139,1,3,0
196710,941,1,5,0
196710,6689,1,3,0
196710,12923,1,3,0
196710,2015,1,2,0
196710,56912,1,1,0
196710,56913,1,1,0
196710,6810,1,3,0
196710,16298,1,2,0
196710,759,1,5,0
196710,1504,1,5,0
196710,30065,1,4,0
196710,19430,1,4,0
196710,28240,1,4,0
197737,104159,1,3,0
197737,23404,1,4,0
197737,12622,1,4,0
197737,9961,1,5,0
197737,9755,1,5,0
197737,314647,1,2,0
197737,10616,1,1,0
197737,9553,1,3,0
197737,79626,1,3,0
199273,941,1,5,0
199273,759,1,5,0
199273,14318,1,5,0
199273,50937,1,4,0
199273,28662,1,5,0
199273,1218,1,5,0
199273,93315,1,3,0
199273,38560,1,4,0
199273,38068,1,4,0
199273,484422,1,4,0
199273,16298,1,5,0
199273,68318,1,4,0
199273,82318,1,4,0
199273,14948,1,5,0
199273,13470,1,5,0
199273,879001,1,5,0
199813,413965,1,4,0
199813,8172,1,5,0
199813,18803,1,5,0
199813,143467,1,4,0
199813,143469,1,4,0
199813,14948,1,5,0
199813,14064,1,2,0
199813,60223,1,5,0
199813,85574,1,5,0
199813,759,1,5,0
199813,351708,1,5,0
199813,13119,1,5,0
199813,436582,1,4,0
199813,14318,1,5,0
199813,51603,1,4,0
199813,1122929,1,3,1
199813,13872,1,5,0
199813,383019,1,4,0
199813,60224,1,4,0
199813,18804,1,5,0
199813,30574,1,4,0
199813,42528,1,4,0
199813,108626,1,5,0
199813,60220,1,4,0
199813,16298,1,4,0
199813,600064,1,4,0
199813,159056,1,3,0
199813,870,1,4,0
199813,40372,1,4,0
199813,21337,1,4,0
199813,108445,1,4,1
199813,17364,1,4,1
199843,4360,1,5,0
199843,19337,1,5,0
199843,19333,1,5,0
199843,6810,1,5,0
199843,6057,1,5,0
199843,5131,1,5,0
199843,5898,1,5,0
199843,6689,1,5,0
199843,23053,1,5,0
199843,26936,1,5,0
199843,19137,1,5,0
199843,61049,1,5,0
199843,68519,1,5,0
199843,2934,1,5,0
199843,2933,1,5,0
199843,2932,1,5,0
199843,12321,1,5,0
199843,4944,1,5,0
199843,12523,1,5,0
199843,51606,1,5,0
199843,51603,1,5,0
199843,75605,1,1,0
199843,4948,1,1,0
199843,68513,1,1,0
199843,58764,1,5,0
199843,5139,1,5,0
199843,242654,1,1,0
199843,22774,1,1,0
199843,13912,1,1,0
199843,5891,1,1,0
199843,9551,1,5,0
199843,9752,1,5,0
199843,39796,1,5,0
199843,39795,1,5,0
199843,39798,1,5,0
199843,110871,1,5,0
199843,61043,1,5,0
199843,5893,1,5,0
199843,574420,1,5,0
200378,759,1,4,0
200378,941,1,4,0
200378,1123,1,5,0
200378,16298,1,4,0
200378,21337,1,4,0
200378,22426,1,3,0
200378,367746,1,4,0
200378,35052,1,5,0
200378,871,1,1,0
200378,870,1,2,0
200378,50811,1,5,1
200378,102242,1,4,1
200378,58944,1,5,1
200378,77505,1,4,1
200378,148472,1,3,0
200378,68314,1,4,1
200378,15196,1,2,1
200378,120829,1,4,1
203056,6956,1,3,0
203056,14064,1,4,0
203056,13119,1,4,0
203056,14318,1,5,0
203056,941,1,5,0
203056,15196,1,5,0
203056,25946,1,5,0
203056,61663,1,1,0
203056,759,1,4,0
203056,16298,1,5,0
203056,871,1,2,0
203056,50811,1,4,0
203056,62101,1,3,0
203056,24968,1,4,0
203056,41994,1,3,0
203056,17364,1,4,0
203056,58944,1,4,0
203056,12923,1,3,0
203056,71235,1,3,0
203056,47621,1,3,0
203056,47624,1,4,0
203056,47622,1,4,0
203056,47626,1,4,0
203056,159056,1,5,0
203170,941,1,5,1
203170,871,1,3,0
203170,872,1,4,0
203170,16298,1,4,0
203170,870,1,3,0
203170,14233,1,5,0
203170,107611,1,4,0
203170,47621,1,5,1
203170,47626,1,4,0
203170,47622,1,5,0
203170,383019,1,5,0
203170,1288488,1,4,0
203170,28660,1,4,0
203170,5345,1,5,0
203170,50811,1,5,1
203170,174713,1,5,1
203170,126195,1,5,0
203170,826941,1,5,1
203170,28662,1,5,0
203170,1218,1,4,0
203170,14318,1,4,0
203170,61663,1,5,0
203170,278228,1,5,1
203170,278227,1,5,1
203170,51106,1,5,1
203360,1218,1,4,0
203360,25946,1,3,0
203360,22427,1,4,0
203360,333063,1,3,0
203360,58350,1,4,0
203360,73073,1,4,0
203360,13470,1,5,0
203360,37057,1,5,0
203360,126233,1,5,0
203360,26092,1,5,0
203360,1504,1,4,0
203545,14318,1,5,0
203545,941,1,5,0
203545,759,1,5,0
203545,77505,1,4,0
203545,106543,1,5,0
203545,1368,1,5,0
203545,1218,1,2,0
203545,1366,1,2,0
203590,759,1,5,0
203590,68519,1,5,0
203590,27500,1,5,0
203590,1123,1,5,0
203590,19137,1,5,0
203590,14318,1,5,0
203590,12969,1,5,0
203590,12923,1,5,1
203590,5891,1,5,0
203590,5890,1,5,0
203590,5131,1,5,0
203590,221533,1,5,0
204237,941,1,4,0
204237,48978,1,4,0
204237,48974,1,4,0
204237,207557,1,5,0
204237,274621,1,4,0
204237,242592,1,3,0
204237,342445,1,5,0
204237,22426,1,3,0
204237,1123,1,4,0
204237,351708,1,4,0
204237,6956,1,5,0
204237,423,1,2,0
204237,14064,1,4,0
204237,403648,1,2,0
204237,166560,1,2,0
204237,58944,1,4,0
204237,10959,1,3,0
204237,10570,1,4,0
204237,10417,1,3,0
204237,61049,1,3,0
204237,761793,1,4,0
204923,941,1,5,0
204923,19137,1,3,0
204923,51603,1,5,0
204923,51605,1,4,0
204923,27507,1,4,0
204923,26936,1,3,0
204923,91055,1,3,0
204923,16298,1,2,0
204923,207916,1,2,0
204923,14318,1,5,1
204923,1123,1,3,0
204923,759,1,3,0
204923,5415,1,2,0
204923,5891,1,4,1
204923,55218,1,3,0
204923,6810,1,3,0
204923,12622,1,4,1
204923,66172,1,4,0
204923,2936,1,2,1
204923,27343,1,4,0
204923,71419,1,3,0
204923,412242,1,2,0
204923,403642,1,4,0
204923,5665,1,5,1
204923,459869,1,4,0
204923,87482,1,5,0
204923,17364,1,3,0
204923,37546,1,3,1
204923,6956,1,2,0
204923,14064,1,3,0
204923,10613,1,4,1
204923,10570,1,3,0
204923,14455,1,4,0
204923,142773,1,3,0
204923,1988,1,3,1
204923,60224,1,2,0
204923,60222,1,3,0
204923,60223,1,2,0
204923,60220,1,3,0
204923,351402,1,2,0
204923,364091,1,3,0
204923,54593,1,4,0
204923,54594,1,4,0
204923,364141,1,3,0
204923,364101,1,4,0
204923,15195,1,4,0
204923,185151,1,1,0
204923,14271,1,3,0
204923,433218,1,2,0
204923,91056,1,4,0
204923,46190,1,3,0
204923,41819,1,3,0
204923,58944,1,4,0
204923,10775,1,4,1
204923,61043,1,1,0
204923,110871,1,4,0
205836,759,1,5,0
205836,60224,1,4,0
205836,564116,1,3,0
205836,41781,1,4,0
205836,60220,1,4,0
205836,1218,1,3,0
205836,1123,1,4,0
205836,941,1,5,1
205836,40484,1,4,1
205836,189182,1,4,0
205836,23791,1,4,0
205836,185117,1,4,0
205836,31864,1,3,0
205836,110871,1,4,0
207009,1123,1,5,0
207009,759,1,5,0
207009,423,1,4,0
207009,22426,1,4,0
207009,101021,1,4,0
207009,16298,1,4,0
207009,1218,1,5,0
207009,1368,1,4,0
207009,1167,1,4,0
207009,14812,1,4,0
207009,871,1,4,0
207009,870,1,4,0
207009,1366,1,4,0
207009,99284,1,4,0
207009,7909,1,4,0
207009,2015,1,4,0
207009,164531,1,4,0
207009,1060945,1,4,0
207009,357792,1,4,0
207009,24270,1,4,0
207009,28767,1,4,0
207009,25673,1,3,0
207009,359062,1,4,0
207463,81662,1,3,0
207463,13470,1,3,1
207463,22425,1,3,0
207463,24968,1,5,1
207463,37997,1,5,1
207463,386333,1,5,0
207463,60720,1,4,0
207463,72854,1,4,0
207463,80841,1,4,0
207463,68615,1,3,0
207463,941,1,3,0
207463,72855,1,3,0
207463,57049,1,5,0
207463,584876,1,4,0
208589,941,1,5,0
208589,6689,1,4,0
208589,21339,1,3,0
208589,39796,1,4,0
208589,12923,1,2,0
208589,10534,1,3,0
208589,9073,1,1,0
208589,176744,1,3,0
208589,462242,1,2,0
209093,5415,1,5,1
209093,1048606,1,4,1
209093,253566,1,2,0
209093,25946,1,4,1
209093,22427,1,4,1
209093,1368906,1,3,1
209093,50811,1,4,1
209093,12923,1,3,1
209093,1151567,1,3,1
209093,48104,1,3,1
209093,13470,1,3,1
209093,1067,1,3,1
209093,941,1,5,1
209093,40372,1,3,1
210332,1067,1,4,0
210332,14948,1,3,0
210332,16298,1,4,0
210332,870,1,5,0
210332,941,1,5,0
210332,872,1,3,0
210332,423,1,3,0
210332,13270,1,5,0
210332,40372,1,5,1
210332,874,1,3,0
211236,2369,1,4,0
211236,12923,1,3,0
211236,2368,1,4,0
211236,21339,1,4,0
211236,19137,1,4,0
211236,5139,1,4,0
211236,2367,1,4,0
211236,1988,1,4,0
211236,5210,1,4,0
211236,5891,1,3,0
211236,5890,1,4,0
211236,62101,1,5,0
211236,27500,1,4,0
211236,58764,1,4,0
211236,58944,1,4,0
211236,58930,1,4,0
211236,26936,1,4,0
211236,68519,1,4,0
211236,6689,1,4,0
211236,2661,1,4,0
211236,5066,1,4,0
211236,5131,1,4,0
211236,51106,1,4,0
211236,511477,1,4,0
211236,3532,1,4,0
211236,820589,1,4,0
211236,51606,1,4,0
211236,2404,1,5,0
211236,27507,1,4,0
211236,5665,1,5,0
211236,61049,1,4,0
211236,27000,1,4,0
211236,53179,1,4,0
211236,526627,1,4,0
211236,10570,1,4,0
214338,1218,1,1,0
214338,13194,1,1,0
214338,17123,1,5,0
214338,91715,1,4,0
214338,1123,1,5,1
214338,16618,1,1,0
214338,759,1,1,0
214338,68354,1,4,0
214338,12923,1,1,0
214338,12922,1,3,0
214338,17031,1,2,0
214338,1167,1,5,0
214338,40889,1,2,0
214338,17998,1,3,0
214951,6956,1,3,0
214951,14064,1,3,0
214951,2369,1,5,0
214951,23056,1,3,0
214951,58944,1,5,0
214951,19430,1,3,1
214951,1504,1,5,1
214951,37153,1,4,1
214951,18128,1,4,0
214952,759,1,3,0
214952,1123,1,1,0
214952,1067,1,4,0
214952,174713,1,3,0
214952,48974,1,3,0
214952,941,1,5,0
214952,59854,1,4,0
214952,16298,1,3,0
214952,37408,1,4,0
214952,2369,1,4,0
214952,19430,1,5,0
214952,39876,1,4,0
214952,40372,1,4,0
215676,941,1,5,0
215676,16298,1,5,0
215676,24965,1,3,0
215676,14318,1,3,0
215676,22427,1,3,0
215676,77728,1,3,0
215676,423,1,4,0
215676,39792,1,4,0
215676,40260,1,4,0
215676,428,1,3,0
215676,21682,1,4,0
215676,21837,1,4,0
215676,654025,1,3,0
215676,176473,1,4,0
215676,176474,1,4,0
215676,823485,1,5,0
215676,22349,1,1,1
215676,24964,1,5,0
215676,46484,1,4,0
215676,12969,1,5,0
215676,21339,1,3,0
215676,37997,1,5,0
215676,37057,1,5,0
215676,1368,1,4,0
216159,25946,1,3,0
216159,68513,1,4,0
216159,1123,1,3,0
216159,16298,1,4,0
216159,1218,1,2,0
216159,5415,1,4,0
216159,5414,1,3,0
216159,19534,1,3,0
216159,58930,1,4,0
216159,38263,1,3,0
216159,13119,1,3,0
216159,4944,1,3,0
216159,58944,1,4,0
216159,22425,1,5,0
216159,27500,1,4,0
216159,12969,1,4,0
216159,62573,1,3,0
216159,13146,1,4,0
216159,5371,1,3,0
216159,2811,1,3,0
216418,19137,1,3,0
216418,105711,1,3,0
216418,428,1,3,0
216418,759,1,4,0
216418,941,1,4,0
216418,51881,1,4,0
216418,48666,1,4,0
216418,176474,1,4,0
216418,176473,1,4,0
216418,27400,1,3,0
216418,16298,1,3,0
216418,22426,1,3,0
216418,423,1,4,0
216418,152387,1,3,0
216418,152385,1,5,0
216418,165134,1,5,0
216418,9073,1,3,0
216418,61043,1,4,1
218269,52953,1,2,0
218269,4944,1,2,1
218269,1123,1,3,0
218269,17722,1,4,0
218269,22425,1,4,0
218269,62573,1,4,1
218269,91714,1,4,0
218269,52549,1,4,1
218269,5417,1,4,1
218269,107020,1,2,1
218269,50621,1,3,1
218269,1504,1,5,1
218269,573779,1,3,0
218943,759,1,3,0
218943,37328,1,4,0
218943,33539,1,4,0
218943,116594,1,5,0
218943,116592,1,5,0
218943,24968,1,5,0
218943,62101,1,5,0
218943,12969,1,5,0
218943,18261,1,5,0
218943,61926,1,5,0
218943,23792,1,3,0
218943,162089,1,5,0
218943,1123,1,2,0
218943,50811,1,4,0
218943,4530,1,4,0
218943,58944,1,4,0
218943,60223,1,4,0
218943,68519,1,3,0
218943,60224,1,4,0
218943,60222,1,4,0
218943,60220,1,4,0
218943,23791,1,4,0
219289,36253,1,2,0
219289,423,1,5,0
219289,759,1,5,0
219289,941,1,4,0
219289,22426,1,5,0
219289,1123,1,3,0
219289,14318,1,3,0
219289,359407,1,4,0
219289,176228,1,5,1
219289,105792,1,4,0
219289,40260,1,5,0
219289,18261,1,4,0
219289,25673,1,4,0
219289,7909,1,5,1
219289,1368,1,4,0
219289,18600,1,4,1
219771,21337,1,4,0
219771,759,1,5,1
219771,39031,1,4,0
219771,7672,1,3,1
219771,12923,1,1,1
219771,14665,1,5,1
219771,123924,1,5,1
219771,13146,1,1,1
219771,22207,1,3,1
219771,573779,1,3,1
